UMAP_1	UMAP_2	region_id	flag	Start	End	leiden_cluster
5.6108875	7.2969813	3399	True	22169610	22169696	5
1.5075694	0.51920366	3400	False	23586277	23586574	3
-0.33841947	0.8065565	3401	False	23662893	23663096	1
0.3969289	0.537713	3402	False	24015333	24015547	1
1.876077	-0.13252662	3403	False	26090495	26090968	3
1.9012369	0.7769359	3404	False	26226377	26226685	3
0.5564965	1.0721838	3405	False	26226739	26226831	1
-0.33199972	7.3458724	3406	False	26548358	26548370	4
3.23438	3.209396	3407	False	26548544	26548601	6
-0.14876069	2.161012	3408	False	26657237	26657302	1
0.6007097	0.7502172	3409	False	31101288	31101604	1
-0.8347418	4.6569543	3410	False	31101659	31101690	0
-0.4576993	1.7645285	3411	False	32018629	32018745	1
-0.4970043	1.7806067	3412	False	32018760	32018832	1
-0.48500508	1.8955841	3413	False	32018880	32018943	1
-0.56901085	2.202274	3414	False	32018958	32019005	1
-0.35195723	5.92381	3415	False	32092732	32092745	0
1.0284369	6.219221	3416	False	34493151	34493382	4
-0.21967955	6.253055	3417	False	34493845	34493871	0
2.3226311	1.6266588	3418	False	35240909	35241015	3
2.4090383	0.43939292	3419	False	35241031	35241244	3
2.4801502	0.5207187	3420	False	35290204	35290485	3
2.565679	-0.019664023	3421	False	35497636	35498146	3
2.6876085	0.682089	3422	False	35972443	35972763	3
1.8294975	2.4572792	3423	False	36129793	36129877	1
1.929216	4.845563	3424	False	36129891	36129902	1
3.2959285	6.812826	3425	False	36829115	36829172	7
0.5790399	7.15487	3426	False	37394235	37394254	4
0.49300802	7.2752175	3427	False	37394400	37394417	4
0.12226151	0.44296715	3428	False	44680313	44680675	1
4.0224833	4.31109	3429	False	46028177	46028188	6
-0.1331543	0.9302079	3430	False	46072204	46072376	1
2.5788445	1.5742872	3431	False	46173902	46174092	3
-0.50177467	1.3522507	3432	False	46333424	46333706	1
0.63489693	4.394606	3433	False	46333723	46333784	0
0.795537	0.5187792	3434	False	47930207	47930464	1
-0.54655695	1.6494288	3435	False	48949853	48950224	1
-0.5600336	6.1023817	3436	False	48975488	48975502	0
-0.08695247	4.606458	3437	False	48975847	48975896	0
3.4006305	4.220439	3438	False	49460702	49460729	6
1.2874488	6.6808233	3439	False	49460844	49460876	4
0.2882652	7.5234237	3440	False	49460921	49460936	4
2.2854931	2.111001	3441	False	49487140	49487256	3
0.28998473	4.240751	3442	False	50194923	50194969	0
-0.55651915	2.199727	3443	False	50195003	50195072	1
2.675994	1.8269824	3444	False	50287733	50288092	3
0.6252761	5.4826307	3445	False	50374814	50374854	0
2.414943	0.14386858	3446	False	50967908	50968181	3
-1.0236498	5.0950055	3447	False	51196543	51196558	0
-1.1339628	5.629883	3448	False	51196576	51196588	0
0.042482987	7.6399817	3449	False	51198202	51198214	4
1.6625351	3.3130376	3450	False	56638592	56638651	1
3.8105097	6.4661746	3451	False	57437984	57438244	7
5.172907	8.13179	3452	False	57630374	57630397	5
1.3573178	4.2363424	3453	False	59900005	59900019	1
5.848939	8.063025	3454	False	61088936	61089012	5
-0.014339697	0.54339296	3455	False	61893586	61893866	1
0.6121665	0.21791996	3456	False	62715953	62716496	1
0.24632967	1.4862516	3457	False	63320663	63321188	1
1.6023624	1.128523	3458	False	63367441	63367793	1
2.968766	2.4107127	3459	False	69400294	69400518	3
2.3940754	-0.111653276	3460	False	70205609	70206143	3
-0.4504476	3.6345704	3461	False	70288984	70289029	0
2.5462477	2.5019307	3462	False	74148327	74148569	3
-0.4695345	3.6959674	3463	False	74148689	74148720	0
-0.37231797	0.81081325	3464	False	74291209	74291535	1
2.741453	2.1175683	3465	False	75209451	75209768	3
-1.1012805	3.5088341	3466	False	76822144	76822168	0
0.2994903	2.234261	3467	False	76822491	76822626	1
0.80627084	3.0290353	3468	False	76822819	76822966	1
-0.5885546	7.0034833	3469	False	76823288	76823299	0
-3.0124035	4.6732955	3470	False	70714	70728	2
2.2904327	-0.16023418	3471	False	70749	71182	3
-2.0152998	6.854114	3472	False	267071	267086	8
-0.49164456	1.7332833	3473	False	267097	267164	1
-0.24479008	0.62808925	3474	False	267181	267363	1
6.3264475	6.559123	3475	False	267398	267740	5
0.7997512	3.5678763	3476	False	344776	344850	1
2.1557868	2.4198108	3477	False	488977	489113	1
3.7526946	4.6358075	3478	False	572471	572482	6
1.8267051	1.8554217	3479	False	572502	572684	1
0.44535217	5.179354	3480	False	632714	632746	0
2.6646938	1.760919	3481	False	663098	663407	3
-1.527466	5.0891137	3482	False	679898	679917	0
-0.5776247	2.7636874	3483	False	797461	797506	1
0.40519974	2.1086054	3484	False	797705	797808	1
-0.5881234	3.8505633	3485	False	798095	798124	0
2.910236	2.3630104	3486	False	860495	860820	3
-0.07346113	5.378672	3487	False	860860	860896	0
-0.16811833	2.3809493	3488	False	893385	893730	1
1.3644972	2.9640338	3489	False	1021105	1021159	1
0.10953689	2.5190308	3490	False	1021440	1021885	1
3.4747615	4.118461	3491	False	1095413	1095442	6
1.5853432	2.4944725	3492	False	1103864	1104090	1
1.0168927	0.91361266	3493	False	1104134	1104266	1
1.4294072	1.252845	3494	False	1269281	1269481	1
-1.23157	3.4544399	3495	False	1269562	1269596	0
-1.8834819	4.2258716	3496	False	1269614	1269639	0
-1.8902391	4.2761383	3497	False	1269654	1269680	0
3.8356693	4.2215967	3498	False	1269719	1269736	6
7.0480986	2.2761781	3499	False	1383067	1384013	9
3.0316894	7.479299	3500	False	1401595	1401606	7
0.6349233	7.7472334	3501	False	1407163	1407176	4
3.8282146	4.5002065	3502	False	1407220	1407237	6
2.5355701	0.90868276	3503	False	1438223	1438559	3
3.9295964	6.4508166	3504	False	1445202	1445418	7
2.9261606	2.32136	3505	False	1446044	1446366	3
-0.23477602	1.0246392	3506	False	1491227	1491371	1
2.8081198	2.8348427	3507	False	1568403	1568615	3
0.33898506	7.3127155	3508	False	1568659	1568693	4
3.37806	3.7182846	3509	False	1592375	1592412	6
0.47477505	0.90980643	3510	False	1651762	1651936	1
0.29756922	2.324297	3511	False	1652819	1652903	1
5.07214	8.174556	3512	False	1672654	1672712	5
5.3876147	7.6600685	3513	False	1795796	1795845	5
-2.028185	4.487878	3514	False	1848453	1848470	0
2.209712	1.8849701	3515	False	1876139	1876294	3
6.6002374	2.638578	3516	False	1905098	1905192	9
2.839512	2.195159	3517	False	1905579	1905790	3
-0.9915826	6.459752	3518	False	2051095	2051106	0
1.6846834	1.8240769	3519	False	2051120	2051331	1
2.0684693	1.6442093	3520	False	2096207	2096427	3
1.2202337	2.02658	3521	False	2163595	2164094	1
0.25959775	0.2723089	3522	False	2165073	2165582	1
1.7408367	1.1576166	3523	False	2269360	2269753	1
-1.1716383	4.872304	3524	False	2270636	2270653	0
0.750935	0.66709656	3525	False	2270668	2270978	1
0.22290134	8.029169	3526	False	2463060	2463224	4
0.20905095	8.022996	3527	False	2463238	2463293	4
1.6291249	1.3429725	3528	False	2476026	2476297	1
-4.788101	6.7080107	3529	False	2489287	2489333	2
-4.898071	5.0433364	3530	False	2489368	2489748	2
0.9839681	6.2901797	3531	False	2524591	2524997	4
5.9197445	8.2765255	3532	False	2579662	2579674	5
0.4763911	9.472918	3533	False	2740089	2740378	4
2.9786956	1.7298571	3534	False	2819638	2819924	3
0.5660459	7.4165955	3535	False	2900321	2900336	4
0.23790276	4.960016	3536	False	2900403	2900425	0
-0.049697474	6.3700557	3537	False	3185943	3185965	0
-0.10943615	0.58690655	3538	False	3359070	3359378	1
0.603704	0.43101582	3539	False	3360516	3360866	1
2.9892733	2.4378912	3540	False	3361136	3361340	3
2.066324	-0.24298918	3541	False	3500554	3500870	3
3.783177	6.5488043	3542	False	3761691	3761714	7
0.034067303	7.3798213	3543	False	3785709	3785720	4
1.8962883	1.4896084	3544	False	3985318	3985529	3
-0.34907353	6.7282863	3545	False	4065148	4065162	0
0.033472974	2.7821445	3546	False	4065463	4065849	1
1.9996512	1.507509	3547	False	4123963	4124196	3
0.6464815	4.9277167	3548	False	4124364	4124392	0
2.5986536	1.529453	3549	False	4182518	4182688	3
4.128781	8.124599	3550	False	4400528	4400540	5
6.0021453	6.7055297	3551	False	4400609	4400831	5
2.461421	1.9544665	3552	False	4457808	4457982	3
0.61435705	2.4232032	3553	False	4670220	4670269	1
6.9588847	2.375218	3554	False	4723725	4724287	9
6.8908362	2.4248939	3555	False	4724500	4724816	9
0.49089414	9.351732	3556	False	4769522	4769882	4
2.0762966	4.956528	3557	False	4791591	4791617	1
2.0124156	2.9011037	3558	False	4791640	4791751	1
3.498323	3.6400995	3559	False	4909994	4910041	6
0.5728817	0.925822	3560	False	4910223	4910453	1
-1.78291	5.415699	3561	False	4969172	4969186	0
5.3726754	8.322852	3562	False	5048305	5048321	5
5.841568	8.129369	3563	False	5048351	5048367	5
-0.25483587	7.789076	3564	False	5308995	5309047	4
-0.10599473	7.5350833	3565	False	5309148	5309216	4
3.3427403	3.3155198	3566	False	5340713	5340841	6
1.3474747	6.8471437	3567	False	5341043	5341090	4
0.49333492	3.5962403	3568	False	5622705	5622728	1
2.7261634	0.9409507	3569	False	5690237	5690437	3
-0.10665685	2.5844684	3570	False	5690479	5690515	1
-0.531627	3.7546356	3571	False	5828350	5828394	0
2.2903068	2.6159487	3572	False	5903736	5903829	1
2.9704742	3.537683	3573	False	5903852	5903889	6
3.7098298	6.2969403	3574	False	6280131	6280433	7
0.53450656	1.0467772	3575	False	6424348	6424504	1
-0.45244923	2.2065296	3576	False	6460111	6460196	1
1.0842372	6.8932652	3577	False	6530915	6530956	4
1.2021244	1.4124798	3578	False	6530973	6531152	1
0.97998244	0.7310445	3579	False	6737174	6737443	1
-0.097159185	2.7908864	3580	False	6737498	6737553	1
4.299498	8.19797	3581	False	6863097	6863109	5
-0.27197698	1.0875447	3582	False	7197725	7198028	1
0.3847616	3.3405082	3583	False	7294319	7294482	1
-0.1439757	0.37137058	3584	False	7500825	7501512	1
2.4967732	1.8652719	3585	False	7522382	7522716	3
-0.33716804	1.5933924	3586	False	7595495	7595798	1
0.14953479	2.9052591	3587	False	7637052	7637152	1
4.989102	7.4628386	3588	False	7652311	7652406	5
0.36479887	2.3606787	3589	False	7903996	7904085	1
3.7959003	6.8377256	3590	False	7925296	7925329	7
3.0840013	3.155752	3591	False	7925389	7925510	6
2.1934066	1.4710352	3592	False	8321299	8321527	3
1.8190957	2.7070494	3593	False	8514185	8514275	1
1.2859513	3.7774959	3594	False	8514296	8514342	1
2.222081	-0.096434474	3595	False	8832160	8832521	3
2.508302	-0.009364436	3596	False	9768534	9768893	3
3.2788248	3.170509	3597	False	10096341	10096403	6
-0.6854217	3.3535414	3598	False	10096523	10096555	0
-0.30892438	3.0666478	3599	False	10106432	10106463	0
2.946782	0.9852038	3600	False	10119863	10120083	3
2.4216776	1.8782338	3601	False	10194865	10195149	3
-0.06165766	2.7691517	3602	False	10333095	10333135	1
1.474405	0.54437006	3603	False	10333152	10333333	3
-0.8041695	3.095088	3604	False	10333345	10333373	0
6.0462227	7.195158	3605	False	10404171	10404231	5
6.287964	6.753673	3606	False	10404260	10404355	5
3.0982149	7.335291	3607	False	10416609	10416633	7
2.531555	1.9754778	3608	False	10502689	10502936	3
0.019117612	3.3540277	3609	False	10568668	10568731	0
0.632779	0.9037023	3610	False	10654850	10655053	1
2.7405753	0.8249279	3611	False	10928630	10928915	3
2.5108073	1.9929051	3612	False	10960857	10961078	3
0.4007131	2.733321	3613	False	11090230	11090327	1
0.79971904	7.487836	3614	False	11090343	11090357	4
0.039549023	3.9623306	3615	False	11197521	11197577	0
5.7903237	7.5433626	3616	False	11482691	11482744	5
-1.9902905	5.7627897	3617	False	11597455	11597477	8
-0.8400311	3.73848	3618	False	12401015	12401038	0
-0.8874535	3.8572834	3619	False	12401057	12401076	0
2.4378595	1.4665844	3620	False	12610675	12610870	3
2.2102413	0.59433955	3621	False	12669361	12669584	3
1.9706578	3.8387346	3622	False	12681927	12681960	1
1.3115959	4.3111076	3623	False	12734642	12734653	1
1.4224114	3.8609602	3624	False	12734678	12734734	1
-0.77476627	5.0298214	3625	False	12737501	12737533	0
3.826014	3.8067749	3626	False	12782537	12782567	6
2.9131052	2.2824001	3627	False	12782579	12782775	3
0.3986827	7.1053314	3628	False	12782898	12782923	4
1.6276877	1.4798174	3629	False	12791322	12791633	1
0.73173004	0.57088554	3630	False	12801688	12802057	1
5.17982	8.13422	3631	False	12847579	12847597	5
6.0530744	7.8283305	3632	False	12847775	12847802	5
6.0641074	7.215587	3633	False	12847818	12847876	5
3.2925334	6.5027614	3634	False	12885427	12885510	7
1.7254739	3.7432232	3635	False	12933741	12933784	1
2.4105952	0.5511455	3636	False	12945801	12945989	3
1.9644014	0.29955274	3637	False	12957113	12957352	3
6.271117	6.617584	3638	False	12983571	12983810	5
0.1358893	0.6050285	3639	False	12995158	12995433	1
0.00073798554	0.26525056	3640	False	12996016	12996343	1
0.24415052	2.1782389	3641	False	13023052	13023482	1
2.032973	2.5052345	3642	False	13116695	13116805	1
1.8195708	5.125543	3643	False	13116853	13116877	1
6.6817527	2.541006	3644	False	13118067	13118333	9
2.2036657	2.8934112	3645	False	13150334	13150513	1
1.6148624	1.5647275	3646	False	13152970	13153194	1
2.4894702	1.3074316	3647	False	13774350	13774526	3
-0.17217994	2.1854522	3648	False	13841434	13841697	1
0.26724723	1.4607891	3649	False	13842435	13842570	1
3.4884956	6.1231833	3650	False	14073269	14073545	7
0.05916322	4.8847694	3651	False	14081637	14081659	0
0.631508	0.51740134	3652	False	14206743	14207724	1
-2.3095076	6.0840564	3653	False	14496086	14496127	8
-1.9408177	6.8044324	3654	False	14496141	14496162	8
-4.0593796	5.9576025	3655	False	14517889	14517902	2
-3.8432233	4.8970857	3656	False	14517918	14517946	2
-3.8097591	4.833407	3657	False	14517982	14518006	2
1.4576597	0.7676914	3658	False	14518083	14518499	3
2.664025	1.4465163	3659	False	14572018	14572213	3
3.4600713	7.253337	3660	False	14572235	14572257	7
1.4456205	1.3956397	3661	False	15432645	15432970	1
0.95205826	7.4405007	3662	False	15449997	15450028	4
0.9523308	4.9093504	3663	False	15933979	15934080	0
-1.2966754	4.3996615	3664	False	16076911	16076930	0
-0.28817207	7.3870425	3665	False	16111222	16111236	4
0.03058922	1.4052044	3666	False	16324596	16324904	1
1.7343405	3.2647908	3667	False	16542422	16542475	1
0.8490226	7.502417	3668	False	16572393	16572407	4
2.4542508	1.5549974	3669	False	16572558	16572698	3
0.70469517	0.1632311	3670	False	16627493	16627719	1
1.6237938	2.1631727	3671	False	17075378	17075701	1
2.3769052	-0.26115203	3672	False	17215294	17215594	3
0.6276401	0.88688743	3673	False	17245321	17245539	1
0.43045607	3.3298702	3674	False	17334722	17334922	1
-1.3449868	8.151462	3675	False	17419739	17419762	8
3.246193	4.053586	3676	False	17419828	17419859	6
0.4340054	9.308453	3677	False	17688269	17688385	4
2.5937424	1.8077544	3678	False	17947744	17948321	3
-0.2672271	6.3156743	3679	False	17948448	17948475	0
0.6954544	7.53795	3680	False	18001005	18001021	4
0.6200371	0.57937413	3681	False	18001083	18001410	1
3.6554487	3.5886421	3682	False	18008228	18008275	6
0.035594694	0.29089373	3683	False	18203339	18203754	1
-1.1728883	5.424313	3684	False	18280759	18280773	0
0.060151912	3.1951542	3685	False	18281414	18281525	1
-0.4563081	6.4164677	3686	False	18291846	18291861	0
-1.0138495	3.831318	3687	False	18292075	18292101	0
-1.0454026	4.089254	3688	False	18292237	18292260	0
-0.5435207	4.746146	3689	False	18292357	18292374	0
0.6922459	4.974286	3690	False	18340358	18340410	0
0.5184565	4.6057982	3691	False	18340430	18340484	0
2.914833	2.3168228	3692	False	18419065	18419447	3
-0.3258286	3.6641831	3693	False	18419905	18419938	0
0.0523234	5.7907276	3694	False	18557502	18557596	0
1.8064035	0.9226191	3695	False	18588685	18588875	3
1.3640063	0.45043963	3696	False	18831930	18832131	3
-1.955505	5.071707	3697	False	18832338	18832352	0
0.8415725	5.0019436	3698	False	18895817	18895841	0
-0.3364123	1.1048355	3699	False	18895861	18896048	1
2.4973984	0.13461198	3700	False	19192075	19192309	3
3.5723948	3.8088648	3701	False	19405795	19405822	6
0.62344986	1.046662	3702	False	19663191	19663268	1
-0.886446	4.135244	3703	False	19663291	19663305	0
2.2806787	2.3539116	3704	False	20052047	20052302	1
0.02020974	7.853299	3705	False	21484208	21484232	4
1.2324493	3.29097	3706	False	29811647	29811855	1
1.3559443	6.8559756	3707	False	29844457	29844490	4
2.4429111	0.6107169	3708	False	32405456	32405629	3
2.8551226	2.2037218	3709	False	32580956	32581173	3
1.9342191	0.85161597	3710	False	33081009	33081226	3
5.8590126	8.338781	3711	False	33144140	33144155	5
5.5481873	8.399473	3712	False	33144169	33144180	5
-1.2923976	3.6593602	3713	False	33176808	33176824	0
7.044334	2.2931972	3714	False	33176838	33177299	9
3.210564	6.2942758	3715	False	33177521	33177592	7
2.860526	6.9425926	3716	False	33177630	33177649	7
-0.17131254	0.39476478	3717	False	33301150	33302138	1
0.86783075	4.7606215	3718	False	33302171	33302209	0
2.5596526	7.073583	3719	False	33302287	33302307	7
3.5529068	6.1027675	3720	False	33302373	33302746	7
1.9121559	1.0692481	3721	False	33521688	33521844	3
6.116531	7.2104607	3722	False	33778070	33778129	5
3.4911082	6.592357	3723	False	33795560	33795639	7
0.5010454	2.0437891	3724	False	33795829	33795970	1
-0.66978693	4.2073298	3725	False	33796225	33796286	0
0.54437244	0.8562392	3726	False	33797169	33797412	1
2.0257406	1.4271095	3727	False	34172311	34172543	3
-1.6188577	3.9738321	3728	False	34172631	34172644	0
0.14505853	3.926465	3729	False	34365203	34365236	0
2.401661	0.5169466	3730	False	34428213	34428491	3
0.6273482	4.3338943	3731	False	34481617	34481723	0
1.8815062	0.78052914	3732	False	34734130	34734301	3
-0.11382214	2.3133767	3733	False	34927016	34927055	1
-0.21988033	0.7601869	3734	False	35030320	35030620	1
-0.76065165	5.056108	3735	False	35248354	35248385	0
-1.342749	5.7922974	3736	False	35248866	35248891	0
0.039118007	1.9867353	3737	False	35248914	35249083	1
0.23384973	0.5806596	3738	False	35643407	35643794	1
-1.6554765	4.7122707	3739	False	35717921	35718039	0
-0.049346894	0.30717963	3740	False	35868341	35868821	1
0.3754819	2.3241398	3741	False	35899737	35899914	1
0.15081261	2.073895	3742	False	35936290	35936460	1
-0.4685245	3.0625956	3743	False	35995305	35995342	0
2.8963656	2.518521	3744	False	36032766	36032899	3
2.7447882	3.1387339	3745	False	36114913	36114987	6
1.2489966	4.8272276	3746	False	36115006	36115049	0
6.131089	6.7786627	3747	False	36127976	36128241	5
2.3216474	2.375177	3748	False	36140022	36140154	3
-1.5880458	4.681768	3749	False	36215197	36215208	0
-0.45433506	3.5636067	3750	False	36489277	36489301	0
-0.35499427	3.2903378	3751	False	36489353	36489384	0
-0.6342395	4.5468645	3752	False	36666536	36666553	0
2.667199	0.36013845	3753	False	36666720	36667054	3
0.050997604	2.6628823	3754	False	36837995	36838048	1
0.037097823	2.8160763	3755	False	36838099	36838147	1
1.5054951	0.54483145	3756	False	36838167	36838307	3
2.6526692	1.6709586	3757	False	37172715	37172992	3
2.2817614	-0.12700488	3758	False	37218024	37218333	3
-0.0076547028	4.9888296	3759	False	37371489	37371501	0
-0.05259964	3.8468843	3760	False	37371516	37371536	0
1.6728435	3.573977	3761	False	37469306	37469350	1
0.83280295	0.89205366	3762	False	37594572	37594703	1
2.8488615	2.4279926	3763	False	37594750	37594875	3
-0.46111858	6.5814137	3764	False	37655953	37655964	0
1.714515	2.182742	3765	False	37779577	37779686	1
-0.30798882	1.7718202	3766	False	37906524	37906611	1
