"chrom","ss_start","ss_end","width","strand_structure","prom_seqnames","strand_promoter","prom_start","prom_end","anchor_seqnames","anchor_start","anchor_end","transcript_id","gene_name"
"chr5",1888390,1888404,14,"*","chr5","-",1886219,1889218,"chr5",1880000,1890000,"ENST00000505790.5","IRX4"
"chr5",1888932,1888947,15,"*","chr5","-",1886219,1889218,"chr5",1880000,1890000,"ENST00000505790.5","IRX4"
"chr5",2750921,2750949,28,"*","chr5","-",2750663,2753662,"chr5",2750000,2760000,"ENST00000382611.10","IRX2"
"chr5",2751145,2751160,15,"*","chr5","-",2750663,2753662,"chr5",2750000,2760000,"ENST00000382611.10","IRX2"
"chr5",2751457,2751473,16,"*","chr5","-",2750663,2753662,"chr5",2750000,2760000,"ENST00000382611.10","IRX2"
"chr5",2751622,2751636,14,"*","chr5","-",2750663,2753662,"chr5",2750000,2760000,"ENST00000382611.10","IRX2"
"chr5",2751972,2751990,18,"*","chr5","-",2750663,2753662,"chr5",2750000,2760000,"ENST00000382611.10","IRX2"
"chr5",2752296,2752314,18,"*","chr5","-",2750663,2753662,"chr5",2750000,2760000,"ENST00000382611.10","IRX2"
"chr5",2753517,2753547,30,"*","chr5","-",2750663,2753662,"chr5",2750000,2760000,"ENST00000382611.10","IRX2"
"chr5",2750921,2750949,28,"*","chr5","-",2750678,2753677,"chr5",2750000,2760000,"ENST00000302057.6","IRX2"
"chr5",2751145,2751160,15,"*","chr5","-",2750678,2753677,"chr5",2750000,2760000,"ENST00000302057.6","IRX2"
"chr5",2751457,2751473,16,"*","chr5","-",2750678,2753677,"chr5",2750000,2760000,"ENST00000302057.6","IRX2"
"chr5",2751622,2751636,14,"*","chr5","-",2750678,2753677,"chr5",2750000,2760000,"ENST00000302057.6","IRX2"
"chr5",2751972,2751990,18,"*","chr5","-",2750678,2753677,"chr5",2750000,2760000,"ENST00000302057.6","IRX2"
"chr5",2752296,2752314,18,"*","chr5","-",2750678,2753677,"chr5",2750000,2760000,"ENST00000302057.6","IRX2"
"chr5",2753517,2753547,30,"*","chr5","-",2750678,2753677,"chr5",2750000,2760000,"ENST00000302057.6","IRX2"
"chr5",3594802,3594814,12,"*","chr5","-",3594694,3597693,"chr5",3590000,3600000,"ENST00000811930.1","ENSG00000305607"
"chr5",3595021,3595037,16,"*","chr5","-",3594694,3597693,"chr5",3590000,3600000,"ENST00000811930.1","ENSG00000305607"
"chr5",3595652,3595676,24,"*","chr5","-",3594694,3597693,"chr5",3590000,3600000,"ENST00000811930.1","ENSG00000305607"
"chr5",3595705,3595720,15,"*","chr5","-",3594694,3597693,"chr5",3590000,3600000,"ENST00000811930.1","ENSG00000305607"
"chr5",3595966,3595988,22,"*","chr5","-",3594694,3597693,"chr5",3590000,3600000,"ENST00000811930.1","ENSG00000305607"
"chr5",3596308,3596330,22,"*","chr5","-",3594694,3597693,"chr5",3590000,3600000,"ENST00000811930.1","ENSG00000305607"
"chr5",3596670,3596684,14,"*","chr5","-",3594694,3597693,"chr5",3590000,3600000,"ENST00000811930.1","ENSG00000305607"
"chr5",3597332,3597347,15,"*","chr5","-",3594694,3597693,"chr5",3590000,3600000,"ENST00000811930.1","ENSG00000305607"
"chr5",3599481,3599503,22,"*","chr5","-",3599189,3602188,"chr5",3590000,3600000,"ENST00000559410.1","ENSG00000259603"
"chr5",3599697,3599720,23,"*","chr5","-",3599189,3602188,"chr5",3590000,3600000,"ENST00000559410.1","ENSG00000259603"
"chr5",3599823,3599838,15,"*","chr5","-",3599189,3602188,"chr5",3590000,3600000,"ENST00000559410.1","ENSG00000259603"
"chr5",3599967,3599987,20,"*","chr5","-",3599189,3602188,"chr5",3590000,3600000,"ENST00000559410.1","ENSG00000259603"
"chr5",43010665,43010705,40,"*","chr5","-",43009220,43012219,"chr5",42980000,43040000,"ENST00000771917.1","ANXA2R-OT1"
"chr5",43000603,43000627,24,"*","chr5","-",42999626,43002625,"chr5",42980000,43040000,"ENST00000771930.1","ANXA2R-OT1"
"chr5",42992092,42992107,15,"*","chr5","-",42991188,42994187,"chr5",42980000,43040000,"ENST00000771945.1","ANXA2R-OT1"
"chr5",42992092,42992107,15,"*","chr5","-",42991358,42994357,"chr5",42980000,43040000,"ENST00000771944.1","ANXA2R-OT1"
"chr5",42992092,42992107,15,"*","chr5","-",42991861,42994860,"chr5",42980000,43040000,"ENST00000701470.1","ANXA2R-OT1"
"chr5",43000603,43000627,24,"*","chr5","-",42999469,43002468,"chr5",42980000,43040000,"ENST00000771963.1","ANXA2R-OT1"
"chr5",42992092,42992107,15,"*","chr5","-",42991748,42994747,"chr5",42980000,43040000,"ENST00000771966.1","ANXA2R-OT1"
"chr5",43000603,43000627,24,"*","chr5","-",42999789,43002788,"chr5",42980000,43040000,"ENST00000771975.1","ANXA2R-OT1"
"chr5",43010665,43010705,40,"*","chr5","-",43009445,43012444,"chr5",42980000,43040000,"ENST00000773207.1","ANXA2R-OT1"
"chr5",43018017,43018034,17,"*","chr5","-",43017626,43020625,"chr5",42980000,43040000,"ENST00000654466.1","ANXA2R-OT1"
"chr5",43018017,43018034,17,"*","chr5","-",43017782,43020781,"chr5",42980000,43040000,"ENST00000314957.4","ANXA2R-OT1"
"chr5",43018017,43018034,17,"*","chr5","-",43017812,43020811,"chr5",42980000,43040000,"ENST00000499871.2","ANXA2R-OT1"
"chr5",50969350,50969367,17,"*","chr5","-",50969305,50972304,"chr5",50960000,50970000,"ENST00000717676.1","LINC02106"
"chr5",50969848,50969871,23,"*","chr5","-",50969305,50972304,"chr5",50960000,50970000,"ENST00000717676.1","LINC02106"
"chr5",50966458,50966504,46,"*","chr5","-",50965931,50968930,"chr5",50960000,50970000,"ENST00000747146.1","LINC02106"
"chr5",50968557,50968592,35,"*","chr5","-",50965931,50968930,"chr5",50960000,50970000,"ENST00000747146.1","LINC02106"
"chr5",50966458,50966504,46,"*","chr5","-",50966068,50969067,"chr5",50960000,50970000,"ENST00000747144.1","LINC02106"
"chr5",50968557,50968592,35,"*","chr5","-",50966068,50969067,"chr5",50960000,50970000,"ENST00000747144.1","LINC02106"
"chr5",50969350,50969367,17,"*","chr5","-",50969256,50972255,"chr5",50960000,50970000,"ENST00000747142.1","LINC02106"
"chr5",50969848,50969871,23,"*","chr5","-",50969256,50972255,"chr5",50960000,50970000,"ENST00000747142.1","LINC02106"
"chr5",50969350,50969367,17,"*","chr5","-",50969279,50972278,"chr5",50960000,50970000,"ENST00000747143.1","LINC02106"
"chr5",50969848,50969871,23,"*","chr5","-",50969279,50972278,"chr5",50960000,50970000,"ENST00000747143.1","LINC02106"
"chr5",51383001,51383022,21,"*","chr5","-",51382264,51385263,"chr5",51380000,51390000,"ENST00000820577.1","ISL1-DT"
"chr5",51383306,51383326,20,"*","chr5","-",51382264,51385263,"chr5",51380000,51390000,"ENST00000820577.1","ISL1-DT"
"chr5",51383349,51383369,20,"*","chr5","-",51382264,51385263,"chr5",51380000,51390000,"ENST00000820577.1","ISL1-DT"
"chr5",51383001,51383022,21,"*","chr5","-",51382333,51385332,"chr5",51380000,51390000,"ENST00000559112.3","ISL1-DT"
"chr5",51383306,51383326,20,"*","chr5","-",51382333,51385332,"chr5",51380000,51390000,"ENST00000559112.3","ISL1-DT"
"chr5",51383349,51383369,20,"*","chr5","-",51382333,51385332,"chr5",51380000,51390000,"ENST00000559112.3","ISL1-DT"
"chr5",55226465,55226476,11,"*","chr5","-",55226316,55229315,"chr5",55220000,55230000,"ENST00000513312.3","MCIDAS"
"chr5",55226767,55226785,18,"*","chr5","-",55226316,55229315,"chr5",55220000,55230000,"ENST00000513312.3","MCIDAS"
"chr5",55227119,55227139,20,"*","chr5","-",55226316,55229315,"chr5",55220000,55230000,"ENST00000513312.3","MCIDAS"
"chr5",55227253,55227267,14,"*","chr5","-",55226316,55229315,"chr5",55220000,55230000,"ENST00000513312.3","MCIDAS"
"chr5",55227388,55227412,24,"*","chr5","-",55226316,55229315,"chr5",55220000,55230000,"ENST00000513312.3","MCIDAS"
"chr5",55227896,55227912,16,"*","chr5","-",55226316,55229315,"chr5",55220000,55230000,"ENST00000513312.3","MCIDAS"
"chr5",73448529,73448545,16,"*","chr5","-",73447778,73450777,"chr5",73440000,73450000,"ENST00000615637.3","FOXD1"
"chr5",73449068,73449082,14,"*","chr5","-",73447778,73450777,"chr5",73440000,73450000,"ENST00000615637.3","FOXD1"
"chr5",77638496,77638513,17,"*","chr5","-",77637714,77640713,"chr5",77630000,77640000,"ENST00000306422.5","OTP"
"chr5",77638831,77638858,27,"*","chr5","-",77637714,77640713,"chr5",77630000,77640000,"ENST00000306422.5","OTP"
"chr5",77639441,77639458,17,"*","chr5","-",77637714,77640713,"chr5",77630000,77640000,"ENST00000306422.5","OTP"
"chr5",123089434,123089478,44,"*","chr5","-",123089300,123092299,"chr5",123080000,123090000,"ENST00000458103.3","PRDM6-AS1"
"chr5",123089480,123089500,20,"*","chr5","-",123089300,123092299,"chr5",123080000,123090000,"ENST00000458103.3","PRDM6-AS1"
"chr5",123089962,123089969,7,"*","chr5","-",123089300,123092299,"chr5",123080000,123090000,"ENST00000458103.3","PRDM6-AS1"
"chr5",171310023,171310041,18,"*","chr5","-",171308778,171311777,"chr5",171310000,171320000,"ENST00000619056.2","ENSG00000275038"
"chr5",171310230,171310247,17,"*","chr5","-",171308778,171311777,"chr5",171310000,171320000,"ENST00000619056.2","ENSG00000275038"
"chr5",171310342,171310357,15,"*","chr5","-",171308778,171311777,"chr5",171310000,171320000,"ENST00000619056.2","ENSG00000275038"
"chr5",171310729,171310770,41,"*","chr5","-",171308778,171311777,"chr5",171310000,171320000,"ENST00000619056.2","ENSG00000275038"
"chr5",171311138,171311159,21,"*","chr5","-",171308778,171311777,"chr5",171310000,171320000,"ENST00000619056.2","ENSG00000275038"
"chr5",171311603,171311620,17,"*","chr5","-",171308778,171311777,"chr5",171310000,171320000,"ENST00000619056.2","ENSG00000275038"
"chr5",171311775,171311792,17,"*","chr5","-",171308778,171311777,"chr5",171310000,171320000,"ENST00000619056.2","ENSG00000275038"
"chr5",173234848,173234867,19,"*","chr5","-",173234207,173237206,"chr5",173230000,173240000,"ENST00000329198.5","NKX2-5"
"chr5",173235050,173235065,15,"*","chr5","-",173234207,173237206,"chr5",173230000,173240000,"ENST00000329198.5","NKX2-5"
"chr5",173235169,173235191,22,"*","chr5","-",173234207,173237206,"chr5",173230000,173240000,"ENST00000329198.5","NKX2-5"
"chr5",173236248,173236263,15,"*","chr5","-",173234207,173237206,"chr5",173230000,173240000,"ENST00000329198.5","NKX2-5"
"chr5",173236759,173236778,19,"*","chr5","-",173234207,173237206,"chr5",173230000,173240000,"ENST00000329198.5","NKX2-5"
"chr5",173234848,173234867,19,"*","chr5","-",173234265,173237264,"chr5",173230000,173240000,"ENST00000424406.2","NKX2-5"
"chr5",173235050,173235065,15,"*","chr5","-",173234265,173237264,"chr5",173230000,173240000,"ENST00000424406.2","NKX2-5"
"chr5",173235169,173235191,22,"*","chr5","-",173234265,173237264,"chr5",173230000,173240000,"ENST00000424406.2","NKX2-5"
"chr5",173236248,173236263,15,"*","chr5","-",173234265,173237264,"chr5",173230000,173240000,"ENST00000424406.2","NKX2-5"
"chr5",173236759,173236778,19,"*","chr5","-",173234265,173237264,"chr5",173230000,173240000,"ENST00000424406.2","NKX2-5"
"chr5",173234848,173234867,19,"*","chr5","-",173234207,173237206,"chr5",173230000,173240000,"ENST00000521848.1","NKX2-5"
"chr5",173235050,173235065,15,"*","chr5","-",173234207,173237206,"chr5",173230000,173240000,"ENST00000521848.1","NKX2-5"
"chr5",173235169,173235191,22,"*","chr5","-",173234207,173237206,"chr5",173230000,173240000,"ENST00000521848.1","NKX2-5"
"chr5",173236248,173236263,15,"*","chr5","-",173234207,173237206,"chr5",173230000,173240000,"ENST00000521848.1","NKX2-5"
"chr5",173236759,173236778,19,"*","chr5","-",173234207,173237206,"chr5",173230000,173240000,"ENST00000521848.1","NKX2-5"
"chr5",181043301,181043313,12,"*","chr5","-",181042485,181045484,"chr5",181040000,181050000,"ENST00000620165.1","MIR8089"
"chr5",181044465,181044479,14,"*","chr5","-",181042485,181045484,"chr5",181040000,181050000,"ENST00000620165.1","MIR8089"
"chr6",27865489,27865508,19,"*","chr6","+",27863317,27866316,"chr6",27860000,27870000,"ENST00000613174.2","H2AC16"
"chr6",50714121,50714144,23,"*","chr6","+",50711526,50714525,"chr6",50710000,50720000,"ENST00000008391.4","TFAP2D"
"chr6",104940375,104940393,18,"*","chr6","+",104938866,104941865,"chr6",104940000,104950000,"ENST00000637759.1","LIN28B"
"chr6",104940445,104940484,39,"*","chr6","+",104938866,104941865,"chr6",104940000,104950000,"ENST00000637759.1","LIN28B"
"chr6",104940493,104940509,16,"*","chr6","+",104938866,104941865,"chr6",104940000,104950000,"ENST00000637759.1","LIN28B"
"chr6",104940517,104940541,24,"*","chr6","+",104938866,104941865,"chr6",104940000,104950000,"ENST00000637759.1","LIN28B"
"chr6",104940564,104940583,19,"*","chr6","+",104938866,104941865,"chr6",104940000,104950000,"ENST00000637759.1","LIN28B"
"chr6",104940616,104940638,22,"*","chr6","+",104938866,104941865,"chr6",104940000,104950000,"ENST00000637759.1","LIN28B"
"chr6",104940780,104940793,13,"*","chr6","+",104938866,104941865,"chr6",104940000,104950000,"ENST00000637759.1","LIN28B"
"chr6",104941027,104941079,52,"*","chr6","+",104938866,104941865,"chr6",104940000,104950000,"ENST00000637759.1","LIN28B"
"chr6",104941475,104941499,24,"*","chr6","+",104938866,104941865,"chr6",104940000,104950000,"ENST00000637759.1","LIN28B"
"chr6",104941582,104941601,19,"*","chr6","+",104938866,104941865,"chr6",104940000,104950000,"ENST00000637759.1","LIN28B"
"chr6",104940375,104940393,18,"*","chr6","+",104939595,104942594,"chr6",104940000,104950000,"ENST00000702464.2","ENSG00000290011"
"chr6",104940445,104940484,39,"*","chr6","+",104939595,104942594,"chr6",104940000,104950000,"ENST00000702464.2","ENSG00000290011"
"chr6",104940493,104940509,16,"*","chr6","+",104939595,104942594,"chr6",104940000,104950000,"ENST00000702464.2","ENSG00000290011"
"chr6",104940517,104940541,24,"*","chr6","+",104939595,104942594,"chr6",104940000,104950000,"ENST00000702464.2","ENSG00000290011"
"chr6",104940564,104940583,19,"*","chr6","+",104939595,104942594,"chr6",104940000,104950000,"ENST00000702464.2","ENSG00000290011"
"chr6",104940616,104940638,22,"*","chr6","+",104939595,104942594,"chr6",104940000,104950000,"ENST00000702464.2","ENSG00000290011"
"chr6",104940780,104940793,13,"*","chr6","+",104939595,104942594,"chr6",104940000,104950000,"ENST00000702464.2","ENSG00000290011"
"chr6",104941027,104941079,52,"*","chr6","+",104939595,104942594,"chr6",104940000,104950000,"ENST00000702464.2","ENSG00000290011"
"chr6",104941475,104941499,24,"*","chr6","+",104939595,104942594,"chr6",104940000,104950000,"ENST00000702464.2","ENSG00000290011"
"chr6",104941582,104941601,19,"*","chr6","+",104939595,104942594,"chr6",104940000,104950000,"ENST00000702464.2","ENSG00000290011"
"chr6",117264794,117264804,10,"*","chr6","+",117263558,117266557,"chr6",117260000,117270000,"ENST00000326274.6","VGLL2"
"chr6",117265505,117265518,13,"*","chr6","+",117263558,117266557,"chr6",117260000,117270000,"ENST00000326274.6","VGLL2"
"chr6",117265872,117265889,17,"*","chr6","+",117263558,117266557,"chr6",117260000,117270000,"ENST00000326274.6","VGLL2"
"chr6",117264794,117264804,10,"*","chr6","+",117263558,117266557,"chr6",117260000,117270000,"ENST00000352536.7","VGLL2"
"chr6",117265505,117265518,13,"*","chr6","+",117263558,117266557,"chr6",117260000,117270000,"ENST00000352536.7","VGLL2"
"chr6",117265872,117265889,17,"*","chr6","+",117263558,117266557,"chr6",117260000,117270000,"ENST00000352536.7","VGLL2"
"chr6",125363622,125363639,17,"*","chr6","+",125360641,125363640,"chr6",125360000,125380000,"ENST00000802925.1","ENSG00000304369"
"chr6",149962519,149962538,19,"*","chr6","+",149961943,149964942,"chr6",149960000,149970000,"ENST00000229708.4","ULBP1"
"chr6",149963355,149963373,18,"*","chr6","+",149961943,149964942,"chr6",149960000,149970000,"ENST00000229708.4","ULBP1"
"chr6",149963799,149963818,19,"*","chr6","+",149961943,149964942,"chr6",149960000,149970000,"ENST00000229708.4","ULBP1"
"chr6",149963945,149963963,18,"*","chr6","+",149961943,149964942,"chr6",149960000,149970000,"ENST00000229708.4","ULBP1"
"chr6",27865489,27865508,19,"*","chr6","-",27863402,27866401,"chr6",27860000,27870000,"ENST00000402707.1","H2BC16P"
"chr6",50820162,50820176,14,"*","chr6","-",50818245,50821244,"chr6",50820000,50830000,"ENST00000745639.1","ENSG00000297125"
"chr6",50820589,50820605,16,"*","chr6","-",50818245,50821244,"chr6",50820000,50830000,"ENST00000745639.1","ENSG00000297125"
"chr6",104940445,104940484,39,"*","chr6","-",104940448,104943447,"chr6",104940000,104950000,"ENST00000636951.1","LIN28B-AS1"
"chr6",104940493,104940509,16,"*","chr6","-",104940448,104943447,"chr6",104940000,104950000,"ENST00000636951.1","LIN28B-AS1"
"chr6",104940517,104940541,24,"*","chr6","-",104940448,104943447,"chr6",104940000,104950000,"ENST00000636951.1","LIN28B-AS1"
"chr6",104940564,104940583,19,"*","chr6","-",104940448,104943447,"chr6",104940000,104950000,"ENST00000636951.1","LIN28B-AS1"
"chr6",104940616,104940638,22,"*","chr6","-",104940448,104943447,"chr6",104940000,104950000,"ENST00000636951.1","LIN28B-AS1"
"chr6",104940780,104940793,13,"*","chr6","-",104940448,104943447,"chr6",104940000,104950000,"ENST00000636951.1","LIN28B-AS1"
"chr6",104941027,104941079,52,"*","chr6","-",104940448,104943447,"chr6",104940000,104950000,"ENST00000636951.1","LIN28B-AS1"
"chr6",104941475,104941499,24,"*","chr6","-",104940448,104943447,"chr6",104940000,104950000,"ENST00000636951.1","LIN28B-AS1"
"chr6",104941582,104941601,19,"*","chr6","-",104940448,104943447,"chr6",104940000,104950000,"ENST00000636951.1","LIN28B-AS1"
"chr6",104940375,104940393,18,"*","chr6","-",104940045,104943044,"chr6",104940000,104950000,"ENST00000668527.1","LIN28B-AS1"
"chr6",104940445,104940484,39,"*","chr6","-",104940045,104943044,"chr6",104940000,104950000,"ENST00000668527.1","LIN28B-AS1"
"chr6",104940493,104940509,16,"*","chr6","-",104940045,104943044,"chr6",104940000,104950000,"ENST00000668527.1","LIN28B-AS1"
"chr6",104940517,104940541,24,"*","chr6","-",104940045,104943044,"chr6",104940000,104950000,"ENST00000668527.1","LIN28B-AS1"
"chr6",104940564,104940583,19,"*","chr6","-",104940045,104943044,"chr6",104940000,104950000,"ENST00000668527.1","LIN28B-AS1"
"chr6",104940616,104940638,22,"*","chr6","-",104940045,104943044,"chr6",104940000,104950000,"ENST00000668527.1","LIN28B-AS1"
"chr6",104940780,104940793,13,"*","chr6","-",104940045,104943044,"chr6",104940000,104950000,"ENST00000668527.1","LIN28B-AS1"
"chr6",104941027,104941079,52,"*","chr6","-",104940045,104943044,"chr6",104940000,104950000,"ENST00000668527.1","LIN28B-AS1"
"chr6",104941475,104941499,24,"*","chr6","-",104940045,104943044,"chr6",104940000,104950000,"ENST00000668527.1","LIN28B-AS1"
"chr6",104941582,104941601,19,"*","chr6","-",104940045,104943044,"chr6",104940000,104950000,"ENST00000668527.1","LIN28B-AS1"
"chr6",104940375,104940393,18,"*","chr6","-",104939430,104942429,"chr6",104940000,104950000,"ENST00000835624.1","LIN28B-AS1"
"chr6",104940445,104940484,39,"*","chr6","-",104939430,104942429,"chr6",104940000,104950000,"ENST00000835624.1","LIN28B-AS1"
"chr6",104940493,104940509,16,"*","chr6","-",104939430,104942429,"chr6",104940000,104950000,"ENST00000835624.1","LIN28B-AS1"
"chr6",104940517,104940541,24,"*","chr6","-",104939430,104942429,"chr6",104940000,104950000,"ENST00000835624.1","LIN28B-AS1"
"chr6",104940564,104940583,19,"*","chr6","-",104939430,104942429,"chr6",104940000,104950000,"ENST00000835624.1","LIN28B-AS1"
"chr6",104940616,104940638,22,"*","chr6","-",104939430,104942429,"chr6",104940000,104950000,"ENST00000835624.1","LIN28B-AS1"
"chr6",104940780,104940793,13,"*","chr6","-",104939430,104942429,"chr6",104940000,104950000,"ENST00000835624.1","LIN28B-AS1"
"chr6",104941027,104941079,52,"*","chr6","-",104939430,104942429,"chr6",104940000,104950000,"ENST00000835624.1","LIN28B-AS1"
"chr6",104941475,104941499,24,"*","chr6","-",104939430,104942429,"chr6",104940000,104950000,"ENST00000835624.1","LIN28B-AS1"
"chr6",104941582,104941601,19,"*","chr6","-",104939430,104942429,"chr6",104940000,104950000,"ENST00000835624.1","LIN28B-AS1"
"chr6",104940375,104940393,18,"*","chr6","-",104940051,104943050,"chr6",104940000,104950000,"ENST00000637414.1","LIN28B-AS1"
"chr6",104940445,104940484,39,"*","chr6","-",104940051,104943050,"chr6",104940000,104950000,"ENST00000637414.1","LIN28B-AS1"
"chr6",104940493,104940509,16,"*","chr6","-",104940051,104943050,"chr6",104940000,104950000,"ENST00000637414.1","LIN28B-AS1"
"chr6",104940517,104940541,24,"*","chr6","-",104940051,104943050,"chr6",104940000,104950000,"ENST00000637414.1","LIN28B-AS1"
"chr6",104940564,104940583,19,"*","chr6","-",104940051,104943050,"chr6",104940000,104950000,"ENST00000637414.1","LIN28B-AS1"
"chr6",104940616,104940638,22,"*","chr6","-",104940051,104943050,"chr6",104940000,104950000,"ENST00000637414.1","LIN28B-AS1"
"chr6",104940780,104940793,13,"*","chr6","-",104940051,104943050,"chr6",104940000,104950000,"ENST00000637414.1","LIN28B-AS1"
"chr6",104941027,104941079,52,"*","chr6","-",104940051,104943050,"chr6",104940000,104950000,"ENST00000637414.1","LIN28B-AS1"
"chr6",104941475,104941499,24,"*","chr6","-",104940051,104943050,"chr6",104940000,104950000,"ENST00000637414.1","LIN28B-AS1"
"chr6",104941582,104941601,19,"*","chr6","-",104940051,104943050,"chr6",104940000,104950000,"ENST00000637414.1","LIN28B-AS1"
"chr6",117264794,117264804,10,"*","chr6","-",117263841,117266840,"chr6",117260000,117270000,"ENST00000666126.2","ENSG00000287253"
