"chrom","ss_start","ss_end","width","strand_structure","prom_seqnames","strand_promoter","prom_start","prom_end","anchor_seqnames","anchor_start","anchor_end","transcript_id","gene_name"
"chr5",51383097,51383120,23,"+","chr5","+",51381448,51384447,"chr5",51380000,51390000,"ENST00000230658.12","ISL1"
"chr5",51383097,51383120,23,"+","chr5","+",51381672,51384671,"chr5",51380000,51390000,"ENST00000511384.1","ISL1"
"chr5",55226664,55226703,39,"+","chr5","+",55224982,55227981,"chr5",55220000,55230000,"ENST00000812522.1","ENSG00000305704"
"chr5",55226795,55226829,34,"+","chr5","+",55224982,55227981,"chr5",55220000,55230000,"ENST00000812522.1","ENSG00000305704"
"chr5",55227312,55227344,32,"+","chr5","+",55224982,55227981,"chr5",55220000,55230000,"ENST00000812522.1","ENSG00000305704"
"chr5",55227529,55227553,24,"+","chr5","+",55224982,55227981,"chr5",55220000,55230000,"ENST00000812522.1","ENSG00000305704"
"chr5",73446731,73446760,29,"+","chr5","+",73444357,73447356,"chr5",73440000,73450000,"ENST00000514661.1","FOXD1-AS1"
"chr5",73447332,73447367,35,"+","chr5","+",73444357,73447356,"chr5",73440000,73450000,"ENST00000514661.1","FOXD1-AS1"
"chr5",123088239,123088265,26,"+","chr5","+",123087241,123090240,"chr5",123080000,123090000,"ENST00000407847.5","PRDM6"
"chr5",123088951,123088972,21,"+","chr5","+",123087241,123090240,"chr5",123080000,123090000,"ENST00000407847.5","PRDM6"
"chr5",123089553,123089601,48,"+","chr5","+",123087241,123090240,"chr5",123080000,123090000,"ENST00000407847.5","PRDM6"
"chr5",123089664,123089698,34,"+","chr5","+",123087241,123090240,"chr5",123080000,123090000,"ENST00000407847.5","PRDM6"
"chr5",171310069,171310130,61,"+","chr5","+",171307248,171310247,"chr5",171310000,171320000,"ENST00000296921.6","TLX3"
"chr5",174720832,174720869,37,"+","chr5","+",174719196,174722195,"chr5",174720000,174730000,"ENST00000821092.1","ENSG00000306781"
"chr5",174721101,174721127,26,"+","chr5","+",174719196,174722195,"chr5",174720000,174730000,"ENST00000821092.1","ENSG00000306781"
"chr5",174721398,174721436,38,"+","chr5","+",174719196,174722195,"chr5",174720000,174730000,"ENST00000821092.1","ENSG00000306781"
"chr5",174720832,174720869,37,"+","chr5","+",174719238,174722237,"chr5",174720000,174730000,"ENST00000821093.1","ENSG00000306781"
"chr5",174721101,174721127,26,"+","chr5","+",174719238,174722237,"chr5",174720000,174730000,"ENST00000821093.1","ENSG00000306781"
"chr5",174721398,174721436,38,"+","chr5","+",174719238,174722237,"chr5",174720000,174730000,"ENST00000821093.1","ENSG00000306781"
"chr5",174724439,174724475,36,"+","chr5","+",174722582,174725581,"chr5",174720000,174730000,"ENST00000239243.7","MSX2"
"chr5",174724717,174724768,51,"+","chr5","+",174722582,174725581,"chr5",174720000,174730000,"ENST00000239243.7","MSX2"
"chr5",174725074,174725111,37,"+","chr5","+",174722582,174725581,"chr5",174720000,174730000,"ENST00000239243.7","MSX2"
"chr5",174724439,174724475,36,"+","chr5","+",174722602,174725601,"chr5",174720000,174730000,"ENST00000507785.2","MSX2"
"chr5",174724717,174724768,51,"+","chr5","+",174722602,174725601,"chr5",174720000,174730000,"ENST00000507785.2","MSX2"
"chr5",174725074,174725111,37,"+","chr5","+",174722602,174725601,"chr5",174720000,174730000,"ENST00000507785.2","MSX2"
"chr5",1882152,1882199,47,"-","chr5","-",1881926,1884925,"chr5",1880000,1890000,"ENST00000231357.7","IRX4"
"chr5",1882528,1882558,30,"-","chr5","-",1881926,1884925,"chr5",1880000,1890000,"ENST00000231357.7","IRX4"
"chr5",1883716,1883800,84,"-","chr5","-",1881926,1884925,"chr5",1880000,1890000,"ENST00000231357.7","IRX4"
"chr5",1883865,1883905,40,"-","chr5","-",1881926,1884925,"chr5",1880000,1890000,"ENST00000231357.7","IRX4"
"chr5",1884022,1884058,36,"-","chr5","-",1881926,1884925,"chr5",1880000,1890000,"ENST00000231357.7","IRX4"
"chr5",1884183,1884217,34,"-","chr5","-",1881926,1884925,"chr5",1880000,1890000,"ENST00000231357.7","IRX4"
"chr5",1886583,1886621,38,"-","chr5","-",1886237,1889236,"chr5",1880000,1890000,"ENST00000513692.5","IRX4"
"chr5",1886702,1886737,35,"-","chr5","-",1886237,1889236,"chr5",1880000,1890000,"ENST00000513692.5","IRX4"
"chr5",1886952,1886971,19,"-","chr5","-",1886237,1889236,"chr5",1880000,1890000,"ENST00000513692.5","IRX4"
"chr5",1887266,1887285,19,"-","chr5","-",1886237,1889236,"chr5",1880000,1890000,"ENST00000513692.5","IRX4"
"chr5",1887519,1887556,37,"-","chr5","-",1886237,1889236,"chr5",1880000,1890000,"ENST00000513692.5","IRX4"
"chr5",1887643,1887662,19,"-","chr5","-",1886237,1889236,"chr5",1880000,1890000,"ENST00000513692.5","IRX4"
"chr5",1887740,1887763,23,"-","chr5","-",1886237,1889236,"chr5",1880000,1890000,"ENST00000513692.5","IRX4"
"chr5",1888125,1888179,54,"-","chr5","-",1886237,1889236,"chr5",1880000,1890000,"ENST00000513692.5","IRX4"
"chr5",1886583,1886621,38,"-","chr5","-",1886237,1889236,"chr5",1880000,1890000,"ENST00000717758.1","IRX4"
"chr5",1886702,1886737,35,"-","chr5","-",1886237,1889236,"chr5",1880000,1890000,"ENST00000717758.1","IRX4"
"chr5",1886952,1886971,19,"-","chr5","-",1886237,1889236,"chr5",1880000,1890000,"ENST00000717758.1","IRX4"
"chr5",1887266,1887285,19,"-","chr5","-",1886237,1889236,"chr5",1880000,1890000,"ENST00000717758.1","IRX4"
"chr5",1887519,1887556,37,"-","chr5","-",1886237,1889236,"chr5",1880000,1890000,"ENST00000717758.1","IRX4"
"chr5",1887643,1887662,19,"-","chr5","-",1886237,1889236,"chr5",1880000,1890000,"ENST00000717758.1","IRX4"
"chr5",1887740,1887763,23,"-","chr5","-",1886237,1889236,"chr5",1880000,1890000,"ENST00000717758.1","IRX4"
"chr5",1888125,1888179,54,"-","chr5","-",1886237,1889236,"chr5",1880000,1890000,"ENST00000717758.1","IRX4"
"chr5",1886583,1886621,38,"-","chr5","-",1886180,1889179,"chr5",1880000,1890000,"ENST00000511126.2","IRX4"
"chr5",1886702,1886737,35,"-","chr5","-",1886180,1889179,"chr5",1880000,1890000,"ENST00000511126.2","IRX4"
"chr5",1886952,1886971,19,"-","chr5","-",1886180,1889179,"chr5",1880000,1890000,"ENST00000511126.2","IRX4"
"chr5",1887266,1887285,19,"-","chr5","-",1886180,1889179,"chr5",1880000,1890000,"ENST00000511126.2","IRX4"
"chr5",1887519,1887556,37,"-","chr5","-",1886180,1889179,"chr5",1880000,1890000,"ENST00000511126.2","IRX4"
"chr5",1887643,1887662,19,"-","chr5","-",1886180,1889179,"chr5",1880000,1890000,"ENST00000511126.2","IRX4"
"chr5",1887740,1887763,23,"-","chr5","-",1886180,1889179,"chr5",1880000,1890000,"ENST00000511126.2","IRX4"
"chr5",1888125,1888179,54,"-","chr5","-",1886180,1889179,"chr5",1880000,1890000,"ENST00000511126.2","IRX4"
"chr5",1886583,1886621,38,"-","chr5","-",1886219,1889218,"chr5",1880000,1890000,"ENST00000505790.5","IRX4"
"chr5",1886702,1886737,35,"-","chr5","-",1886219,1889218,"chr5",1880000,1890000,"ENST00000505790.5","IRX4"
"chr5",1886952,1886971,19,"-","chr5","-",1886219,1889218,"chr5",1880000,1890000,"ENST00000505790.5","IRX4"
"chr5",1887266,1887285,19,"-","chr5","-",1886219,1889218,"chr5",1880000,1890000,"ENST00000505790.5","IRX4"
"chr5",1887519,1887556,37,"-","chr5","-",1886219,1889218,"chr5",1880000,1890000,"ENST00000505790.5","IRX4"
"chr5",1887643,1887662,19,"-","chr5","-",1886219,1889218,"chr5",1880000,1890000,"ENST00000505790.5","IRX4"
"chr5",1887740,1887763,23,"-","chr5","-",1886219,1889218,"chr5",1880000,1890000,"ENST00000505790.5","IRX4"
"chr5",1888125,1888179,54,"-","chr5","-",1886219,1889218,"chr5",1880000,1890000,"ENST00000505790.5","IRX4"
"chr5",2750684,2750735,51,"-","chr5","-",2750663,2753662,"chr5",2750000,2760000,"ENST00000382611.10","IRX2"
"chr5",2750861,2750889,28,"-","chr5","-",2750663,2753662,"chr5",2750000,2760000,"ENST00000382611.10","IRX2"
"chr5",2750967,2751003,36,"-","chr5","-",2750663,2753662,"chr5",2750000,2760000,"ENST00000382611.10","IRX2"
"chr5",2751073,2751099,26,"-","chr5","-",2750663,2753662,"chr5",2750000,2760000,"ENST00000382611.10","IRX2"
"chr5",2751122,2751158,36,"-","chr5","-",2750663,2753662,"chr5",2750000,2760000,"ENST00000382611.10","IRX2"
"chr5",2751763,2751791,28,"-","chr5","-",2750663,2753662,"chr5",2750000,2760000,"ENST00000382611.10","IRX2"
"chr5",2751972,2752002,30,"-","chr5","-",2750663,2753662,"chr5",2750000,2760000,"ENST00000382611.10","IRX2"
"chr5",2752016,2752117,101,"-","chr5","-",2750663,2753662,"chr5",2750000,2760000,"ENST00000382611.10","IRX2"
"chr5",2752191,2752227,36,"-","chr5","-",2750663,2753662,"chr5",2750000,2760000,"ENST00000382611.10","IRX2"
"chr5",2752476,2752508,32,"-","chr5","-",2750663,2753662,"chr5",2750000,2760000,"ENST00000382611.10","IRX2"
"chr5",2752839,2752883,44,"-","chr5","-",2750663,2753662,"chr5",2750000,2760000,"ENST00000382611.10","IRX2"
"chr5",2753378,2753428,50,"-","chr5","-",2750663,2753662,"chr5",2750000,2760000,"ENST00000382611.10","IRX2"
"chr5",2750684,2750735,51,"-","chr5","-",2750678,2753677,"chr5",2750000,2760000,"ENST00000302057.6","IRX2"
"chr5",2750861,2750889,28,"-","chr5","-",2750678,2753677,"chr5",2750000,2760000,"ENST00000302057.6","IRX2"
"chr5",2750967,2751003,36,"-","chr5","-",2750678,2753677,"chr5",2750000,2760000,"ENST00000302057.6","IRX2"
"chr5",2751073,2751099,26,"-","chr5","-",2750678,2753677,"chr5",2750000,2760000,"ENST00000302057.6","IRX2"
"chr5",2751122,2751158,36,"-","chr5","-",2750678,2753677,"chr5",2750000,2760000,"ENST00000302057.6","IRX2"
"chr5",2751763,2751791,28,"-","chr5","-",2750678,2753677,"chr5",2750000,2760000,"ENST00000302057.6","IRX2"
"chr5",2751972,2752002,30,"-","chr5","-",2750678,2753677,"chr5",2750000,2760000,"ENST00000302057.6","IRX2"
"chr5",2752016,2752117,101,"-","chr5","-",2750678,2753677,"chr5",2750000,2760000,"ENST00000302057.6","IRX2"
"chr5",2752191,2752227,36,"-","chr5","-",2750678,2753677,"chr5",2750000,2760000,"ENST00000302057.6","IRX2"
"chr5",2752476,2752508,32,"-","chr5","-",2750678,2753677,"chr5",2750000,2760000,"ENST00000302057.6","IRX2"
"chr5",2752839,2752883,44,"-","chr5","-",2750678,2753677,"chr5",2750000,2760000,"ENST00000302057.6","IRX2"
"chr5",2753378,2753428,50,"-","chr5","-",2750678,2753677,"chr5",2750000,2760000,"ENST00000302057.6","IRX2"
"chr5",3595083,3595113,30,"-","chr5","-",3594694,3597693,"chr5",3590000,3600000,"ENST00000811930.1","ENSG00000305607"
"chr5",3595387,3595413,26,"-","chr5","-",3594694,3597693,"chr5",3590000,3600000,"ENST00000811930.1","ENSG00000305607"
"chr5",3595430,3595474,44,"-","chr5","-",3594694,3597693,"chr5",3590000,3600000,"ENST00000811930.1","ENSG00000305607"
"chr5",3595623,3595669,46,"-","chr5","-",3594694,3597693,"chr5",3590000,3600000,"ENST00000811930.1","ENSG00000305607"
"chr5",3595953,3596059,106,"-","chr5","-",3594694,3597693,"chr5",3590000,3600000,"ENST00000811930.1","ENSG00000305607"
"chr5",3597397,3597427,30,"-","chr5","-",3594694,3597693,"chr5",3590000,3600000,"ENST00000811930.1","ENSG00000305607"
"chr5",3599262,3599300,38,"-","chr5","-",3599189,3602188,"chr5",3590000,3600000,"ENST00000559410.1","ENSG00000259603"
"chr5",3599935,3599971,36,"-","chr5","-",3599189,3602188,"chr5",3590000,3600000,"ENST00000559410.1","ENSG00000259603"
"chr5",43000610,43000633,23,"-","chr5","-",42999626,43002625,"chr5",42980000,43040000,"ENST00000771930.1","ANXA2R-OT1"
"chr5",43000610,43000633,23,"-","chr5","-",42999469,43002468,"chr5",42980000,43040000,"ENST00000771963.1","ANXA2R-OT1"
"chr5",43000610,43000633,23,"-","chr5","-",42999789,43002788,"chr5",42980000,43040000,"ENST00000771975.1","ANXA2R-OT1"
"chr5",50969640,50969677,37,"-","chr5","-",50969305,50972304,"chr5",50960000,50970000,"ENST00000717676.1","LINC02106"
"chr5",50969640,50969677,37,"-","chr5","-",50969256,50972255,"chr5",50960000,50970000,"ENST00000747142.1","LINC02106"
"chr5",50969640,50969677,37,"-","chr5","-",50969279,50972278,"chr5",50960000,50970000,"ENST00000747143.1","LINC02106"
"chr5",55226989,55227016,27,"-","chr5","-",55226316,55229315,"chr5",55220000,55230000,"ENST00000513312.3","MCIDAS"
"chr5",55227436,55227472,36,"-","chr5","-",55226316,55229315,"chr5",55220000,55230000,"ENST00000513312.3","MCIDAS"
"chr5",55227756,55227793,37,"-","chr5","-",55226316,55229315,"chr5",55220000,55230000,"ENST00000513312.3","MCIDAS"
"chr5",55227851,55227879,28,"-","chr5","-",55226316,55229315,"chr5",55220000,55230000,"ENST00000513312.3","MCIDAS"
"chr5",73448028,73448075,47,"-","chr5","-",73447778,73450777,"chr5",73440000,73450000,"ENST00000615637.3","FOXD1"
"chr5",73448281,73448297,16,"-","chr5","-",73447778,73450777,"chr5",73440000,73450000,"ENST00000615637.3","FOXD1"
"chr5",77638820,77638852,32,"-","chr5","-",77637714,77640713,"chr5",77630000,77640000,"ENST00000306422.5","OTP"
"chr5",77638968,77639004,36,"-","chr5","-",77637714,77640713,"chr5",77630000,77640000,"ENST00000306422.5","OTP"
"chr5",77639255,77639295,40,"-","chr5","-",77637714,77640713,"chr5",77630000,77640000,"ENST00000306422.5","OTP"
"chr5",77639442,77639464,22,"-","chr5","-",77637714,77640713,"chr5",77630000,77640000,"ENST00000306422.5","OTP"
"chr5",123089937,123089997,60,"-","chr5","-",123089300,123092299,"chr5",123080000,123090000,"ENST00000458103.3","PRDM6-AS1"
"chr5",171310413,171310448,35,"-","chr5","-",171308778,171311777,"chr5",171310000,171320000,"ENST00000619056.2","ENSG00000275038"
"chr5",171310491,171310528,37,"-","chr5","-",171308778,171311777,"chr5",171310000,171320000,"ENST00000619056.2","ENSG00000275038"
"chr5",171310625,171310654,29,"-","chr5","-",171308778,171311777,"chr5",171310000,171320000,"ENST00000619056.2","ENSG00000275038"
"chr5",171311019,171311055,36,"-","chr5","-",171308778,171311777,"chr5",171310000,171320000,"ENST00000619056.2","ENSG00000275038"
"chr5",171311358,171311381,23,"-","chr5","-",171308778,171311777,"chr5",171310000,171320000,"ENST00000619056.2","ENSG00000275038"
"chr5",171311633,171311664,31,"-","chr5","-",171308778,171311777,"chr5",171310000,171320000,"ENST00000619056.2","ENSG00000275038"
"chr5",173234632,173234659,27,"-","chr5","-",173234207,173237206,"chr5",173230000,173240000,"ENST00000329198.5","NKX2-5"
"chr5",173235169,173235187,18,"-","chr5","-",173234207,173237206,"chr5",173230000,173240000,"ENST00000329198.5","NKX2-5"
"chr5",173234632,173234659,27,"-","chr5","-",173234265,173237264,"chr5",173230000,173240000,"ENST00000424406.2","NKX2-5"
"chr5",173235169,173235187,18,"-","chr5","-",173234265,173237264,"chr5",173230000,173240000,"ENST00000424406.2","NKX2-5"
"chr5",173234632,173234659,27,"-","chr5","-",173234207,173237206,"chr5",173230000,173240000,"ENST00000521848.1","NKX2-5"
"chr5",173235169,173235187,18,"-","chr5","-",173234207,173237206,"chr5",173230000,173240000,"ENST00000521848.1","NKX2-5"
"chr6",27864372,27864401,29,"+","chr6","+",27863317,27866316,"chr6",27860000,27870000,"ENST00000613174.2","H2AC16"
"chr6",104940463,104940507,44,"+","chr6","+",104938866,104941865,"chr6",104940000,104950000,"ENST00000637759.1","LIN28B"
"chr6",104941164,104941195,31,"+","chr6","+",104938866,104941865,"chr6",104940000,104950000,"ENST00000637759.1","LIN28B"
"chr6",104941442,104941520,78,"+","chr6","+",104938866,104941865,"chr6",104940000,104950000,"ENST00000637759.1","LIN28B"
"chr6",104940463,104940507,44,"+","chr6","+",104939595,104942594,"chr6",104940000,104950000,"ENST00000702464.2","ENSG00000290011"
"chr6",104941164,104941195,31,"+","chr6","+",104939595,104942594,"chr6",104940000,104950000,"ENST00000702464.2","ENSG00000290011"
"chr6",104941442,104941520,78,"+","chr6","+",104939595,104942594,"chr6",104940000,104950000,"ENST00000702464.2","ENSG00000290011"
"chr6",117264904,117264936,32,"+","chr6","+",117263558,117266557,"chr6",117260000,117270000,"ENST00000326274.6","VGLL2"
"chr6",117264904,117264936,32,"+","chr6","+",117263558,117266557,"chr6",117260000,117270000,"ENST00000352536.7","VGLL2"
"chr6",149963557,149963594,37,"+","chr6","+",149961943,149964942,"chr6",149960000,149970000,"ENST00000229708.4","ULBP1"
"chr6",149963607,149963625,18,"+","chr6","+",149961943,149964942,"chr6",149960000,149970000,"ENST00000229708.4","ULBP1"
"chr6",149963822,149963847,25,"+","chr6","+",149961943,149964942,"chr6",149960000,149970000,"ENST00000229708.4","ULBP1"
"chr6",149964120,149964182,62,"+","chr6","+",149961943,149964942,"chr6",149960000,149970000,"ENST00000229708.4","ULBP1"
"chr6",50820358,50820400,42,"-","chr6","-",50818245,50821244,"chr6",50820000,50830000,"ENST00000745639.1","ENSG00000297125"
"chr6",104940523,104940544,21,"-","chr6","-",104940448,104943447,"chr6",104940000,104950000,"ENST00000636951.1","LIN28B-AS1"
"chr6",104940690,104940726,36,"-","chr6","-",104940448,104943447,"chr6",104940000,104950000,"ENST00000636951.1","LIN28B-AS1"
"chr6",104940810,104940849,39,"-","chr6","-",104940448,104943447,"chr6",104940000,104950000,"ENST00000636951.1","LIN28B-AS1"
"chr6",104940898,104940929,31,"-","chr6","-",104940448,104943447,"chr6",104940000,104950000,"ENST00000636951.1","LIN28B-AS1"
"chr6",104940957,104941008,51,"-","chr6","-",104940448,104943447,"chr6",104940000,104950000,"ENST00000636951.1","LIN28B-AS1"
"chr6",104940523,104940544,21,"-","chr6","-",104940045,104943044,"chr6",104940000,104950000,"ENST00000668527.1","LIN28B-AS1"
"chr6",104940690,104940726,36,"-","chr6","-",104940045,104943044,"chr6",104940000,104950000,"ENST00000668527.1","LIN28B-AS1"
"chr6",104940810,104940849,39,"-","chr6","-",104940045,104943044,"chr6",104940000,104950000,"ENST00000668527.1","LIN28B-AS1"
"chr6",104940898,104940929,31,"-","chr6","-",104940045,104943044,"chr6",104940000,104950000,"ENST00000668527.1","LIN28B-AS1"
"chr6",104940957,104941008,51,"-","chr6","-",104940045,104943044,"chr6",104940000,104950000,"ENST00000668527.1","LIN28B-AS1"
"chr6",104940523,104940544,21,"-","chr6","-",104939430,104942429,"chr6",104940000,104950000,"ENST00000835624.1","LIN28B-AS1"
"chr6",104940690,104940726,36,"-","chr6","-",104939430,104942429,"chr6",104940000,104950000,"ENST00000835624.1","LIN28B-AS1"
"chr6",104940810,104940849,39,"-","chr6","-",104939430,104942429,"chr6",104940000,104950000,"ENST00000835624.1","LIN28B-AS1"
"chr6",104940898,104940929,31,"-","chr6","-",104939430,104942429,"chr6",104940000,104950000,"ENST00000835624.1","LIN28B-AS1"
"chr6",104940957,104941008,51,"-","chr6","-",104939430,104942429,"chr6",104940000,104950000,"ENST00000835624.1","LIN28B-AS1"
"chr6",104940523,104940544,21,"-","chr6","-",104940051,104943050,"chr6",104940000,104950000,"ENST00000637414.1","LIN28B-AS1"
"chr6",104940690,104940726,36,"-","chr6","-",104940051,104943050,"chr6",104940000,104950000,"ENST00000637414.1","LIN28B-AS1"
"chr6",104940810,104940849,39,"-","chr6","-",104940051,104943050,"chr6",104940000,104950000,"ENST00000637414.1","LIN28B-AS1"
"chr6",104940898,104940929,31,"-","chr6","-",104940051,104943050,"chr6",104940000,104950000,"ENST00000637414.1","LIN28B-AS1"
"chr6",104940957,104941008,51,"-","chr6","-",104940051,104943050,"chr6",104940000,104950000,"ENST00000637414.1","LIN28B-AS1"
"chr6",117265417,117265492,75,"-","chr6","-",117263841,117266840,"chr6",117260000,117270000,"ENST00000666126.2","ENSG00000287253"
"chr6",117265799,117265841,42,"-","chr6","-",117263841,117266840,"chr6",117260000,117270000,"ENST00000666126.2","ENSG00000287253"
"chr7",1232515,1232620,105,"+","chr7","+",1230872,1233871,"chr7",1230000,1240000,"ENST00000316333.9","UNCX"
"chr7",1233059,1233085,26,"+","chr7","+",1230872,1233871,"chr7",1230000,1240000,"ENST00000316333.9","UNCX"
"chr7",1233301,1233376,75,"+","chr7","+",1230872,1233871,"chr7",1230000,1240000,"ENST00000316333.9","UNCX"
"chr7",1233443,1233479,36,"+","chr7","+",1230872,1233871,"chr7",1230000,1240000,"ENST00000316333.9","UNCX"
"chr7",1233821,1233853,32,"+","chr7","+",1230872,1233871,"chr7",1230000,1240000,"ENST00000316333.9","UNCX"
"chr7",19107426,19107451,25,"+","chr7","+",19104908,19107907,"chr7",19100000,19110000,"ENST00000821760.1","ENSG00000306880"
"chr7",19107870,19107900,30,"+","chr7","+",19104908,19107907,"chr7",19100000,19110000,"ENST00000821760.1","ENSG00000306880"
"chr7",23468735,23468758,23,"+","chr7","+",23468541,23471540,"chr7",23450000,23470000,"ENST00000752586.1","ENSG00000298035"
"chr7",23468999,23469032,33,"+","chr7","+",23468541,23471540,"chr7",23450000,23470000,"ENST00000752586.1","ENSG00000298035"
"chr7",23469348,23469383,35,"+","chr7","+",23468541,23471540,"chr7",23450000,23470000,"ENST00000752586.1","ENSG00000298035"
"chr7",23469400,23469421,21,"+","chr7","+",23468541,23471540,"chr7",23450000,23470000,"ENST00000752586.1","ENSG00000298035"
"chr7",23469605,23469648,43,"+","chr7","+",23468541,23471540,"chr7",23450000,23470000,"ENST00000752586.1","ENSG00000298035"
